# Zb_Over_Za Zc_Over_Za ItemPileOneAvg DistanceTraveledPerBot DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled 
10.300000000000004 5.299999999999999 7.0755878108819275 839.4385610596684 5036.63136635801 315 88.57138383635572 438.50438504055546 4.620337832102538 470
10.350000000000005 5.349999999999999 7.4974789915966396 853.1076784579691 5118.6460707478145 306 97.15665058735364 428.1737655756279 4.959197012138189 486
10.400000000000006 5.399999999999999 7.90752688172043 850.5934873132378 5103.560923879427 304 100.03011794469245 446.03138664504195 5.114708141321045 501
10.450000000000006 5.449999999999998 7.6246046805819105 822.1679559405871 4933.007735643523 301 92.20410557387912 427.24326665287464 4.998734977862113 479
10.500000000000007 5.499999999999998 7.753991528185076 829.8124984481789 4978.8749906890735 301 88.94913432922094 444.5221840178688 5.104268491365265 493
10.550000000000008 5.549999999999998 7.353178847296494 838.1782233578334 5029.069340147001 318 97.71752003712473 466.25937676576166 4.736049571343689 483
10.600000000000009 5.599999999999998 7.067857142857143 867.2025289210687 5203.215173526412 312 99.82395098615194 424.66314729374267 4.597321428571429 468
10.65000000000001 5.649999999999998 7.5834818775995245 829.1966775724242 4975.180065434545 309 86.8678926816367 464.3763287967334 5.043170677361854 499
10.70000000000001 5.6999999999999975 7.907435958254268 815.2566666666656 4891.539999999994 299 95.65315307377607 470.92916567881025 5.151268975332068 498
10.75000000000001 5.749999999999997 7.303551097858499 855.8553385188911 5135.132031113347 307 95.44571986507485 450.6062124589127 4.823104725761272 477
10.800000000000011 5.799999999999997 7.447916666666667 828.611711764141 4971.670270584846 310 92.15283561500819 425.78299049879666 4.939814814814815 490
10.850000000000012 5.849999999999997 7.839658444022771 813.6079196747922 4881.647518048753 299 91.79259953858059 452.71856954628964 5.043643263757116 483
10.900000000000013 5.899999999999997 7.245816801794032 870.7054286480244 5224.232571888147 304 92.82963899863742 448.15786801715836 4.7838153834358765 467
10.950000000000014 5.949999999999997 7.640120967741936 806.2094182433999 4837.2565094604 293 93.42612829406713 445.9238274283716 5.154233870967742 490
11.000000000000014 5.9999999999999964 6.8142616642616645 883.4671470737161 5300.802882442296 319 97.28923919810526 477.20091928060083 4.470634920634921 463
11.050000000000015 6.049999999999996 7.202198455139633 862.3375904746111 5174.025542847667 314 96.7277657979735 463.7582849280072 4.6808165690518635 477
11.100000000000016 6.099999999999996 7.434343434343433 814.4920707079524 4886.952424247715 304 93.8575289711085 441.6578179080626 4.92929292929293 488
11.150000000000016 6.149999999999996 7.223041474654379 852.4386228357557 5114.631737014534 310 96.59563177147204 449.086958371479 4.670967741935484 468
11.200000000000017 6.199999999999996 7.461952861952862 841.9229850569003 5051.537910341402 308 94.55137211902594 446.75493938004723 4.883501683501684 478
11.250000000000018 6.249999999999996 7.409477124183006 820.0941865180567 4920.565119108341 304 95.33202097598492 437.2010079349802 4.892374727668845 484
11.300000000000018 6.299999999999995 7.162804515745692 834.5626594546593 5007.375956727956 310 108.17102136225962 490.43649212721107 4.623291740938799 462
5.0438596491228065 8.771929824561402 7.234943977591037 836.0594350911423 5016.3566105468535 310 102.15149085675094 466.9149128519956 4.692016806722689 474
5.093859649122806 8.821929824561403 6.973063973063973 836.8586436213985 5021.151861728391 305 94.17429648262369 456.90306579115094 4.654987373737374 469
5.143859649122806 8.871929824561404 6.841290488349312 861.9923669848263 5171.954201908958 322 90.80359874515108 469.17104511333036 4.484695925872397 463
5.193859649122806 8.921929824561404 7.1030133265427375 854.9583860378708 5129.750316227225 316 101.47202973447655 480.31167039279717 4.621212121212121 470
5.243859649122806 8.971929824561405 7.037698412698414 853.18936219141 5119.13617314846 318 94.50883319127244 442.4528089684764 4.7369708994709 485
5.293859649122806 9.021929824561406 7.157754010695187 858.5100592728544 5151.060355637126 316 98.64279410853351 430.03696796134756 4.583778966131908 463
5.343859649122805 9.071929824561407 7.246843434343435 844.2021965136473 5065.213179081884 308 95.5519850556387 448.4698737837469 4.747159090909091 465
5.393859649122805 9.121929824561407 7.46875 851.6916755573151 5110.15005334389 312 89.71993710139199 447.1010940700066 5.00462962962963 496
5.443859649122805 9.171929824561408 7.3302510398098635 863.1304822302635 5178.782893381581 305 94.3904294914217 455.62837278471153 4.769997771836007 472
5.059259259259259 4.62962962962963 7.599324003795066 837.5012523629903 5025.007514177942 300 98.80900488903835 488.73583714135106 4.925264864010121 476
5.109259259259259 4.67962962962963 7.8654188948306585 815.4710642154029 4892.826385292417 298 89.00687238808877 457.6223967829205 5.133273915626857 495
5.159259259259259 4.729629629629629 7.041394335511982 871.4422026088196 5228.653215652917 325 99.54909867295277 458.8208377258387 4.5435729847494555 472
5.209259259259259 4.779629629629629 6.984619302266361 853.1318705044185 5118.791223026511 316 94.46394721078332 456.305976942735 4.585926491808845 467
5.259259259259259 4.829629629629629 7.543876262626263 818.8553257382908 4913.131954429745 300 92.46292531824845 444.6592823791419 5.014204545454546 492
5.3092592592592585 4.879629629629629 6.735183770477889 864.5733970439989 5187.440382263993 314 97.76921084384514 467.7631044955405 4.428749681690858 451
5.359259259259258 4.929629629629629 7.449006190941675 830.9501159837083 4985.70069590225 305 91.85746192928572 457.5918438260851 4.933854675790159 478
5.409259259259258 4.9796296296296285 7.588095238095238 841.9554542759289 5051.732725655574 310 92.22274843083915 437.41187271361497 4.958035714285714 489
5.459259259259258 5.029629629629628 6.636758081611023 871.9911815988876 5231.9470895933255 318 99.26626829273768 448.5934797465782 4.343485029146794 443
5.013986013986014 3.4965034965034967 7.431628109047463 857.4315636831258 5144.589382098755 309 95.16921843412887 436.1245845351064 4.852313457152166 480
5.063986013986014 3.5465034965034965 7.299898141074611 837.4873486977125 5024.924092186275 317 98.21048707859252 470.2958777482889 4.800976148034971 489
5.113986013986014 3.5965034965034963 7.802083333333333 814.3359979423855 4886.015987654313 294 91.30234517615983 439.7141008735706 5.083333333333333 488
5.163986013986014 3.646503496503496 7.978136200716846 818.9918705675394 4913.951223405236 295 90.56967432486361 456.0559021967681 5.185135989879822 491
5.2139860139860135 3.696503496503496 7.658612692388783 845.1643231934353 5070.985939160611 296 97.64593298907134 457.66127125055857 5.077777777777778 480
5.263986013986013 3.746503496503496 7.0142331932773105 846.9148575146475 5081.489145087885 314 93.46898348420652 467.1030037052249 4.5699579831932775 461
5.313986013986013 3.7965034965034956 7.4035420619860846 837.648469731335 5025.89081838801 310 102.08533899759352 470.8667975127207 4.864010120177103 479
5.363986013986013 3.8465034965034954 7.506595622119815 843.1666666666661 5058.999999999996 299 86.96578336289835 423.7710672017381 4.998022273425499 487
5.413986013986013 3.8965034965034953 6.800084175084176 837.4990547219544 5024.994328331726 311 93.09011804837412 449.77081894820776 4.475378787878788 448
5.463986013986013 3.946503496503495 7.6521464646464645 836.0332975565822 5016.199785339493 299 101.31245676222733 478.3570423405355 4.961489898989899 481
5.513986013986012 3.996503496503495 8.151698179271708 806.6600763206643 4839.960457923986 290 94.68055554051259 468.5510851518406 5.337710084033613 497
5.563986013986012 4.046503496503495 7.942559523809524 829.5578577227403 4977.347146336442 293 97.22655306661886 456.1591372977815 5.105357142857144 478
5.613986013986012 4.0965034965034945 8.164798850574712 815.9890516703699 4895.9343100222195 298 96.86247923543526 460.0774627495213 5.302114121510673 503
5.663986013986012 4.146503496503494 7.758269329237071 832.5157772328785 4995.094663397271 298 90.3157257255599 440.1884808715002 5.187506400409626 492
5.713986013986012 4.196503496503494 7.387867647058823 844.718239137791 5068.309434826746 309 94.50200557494026 462.44181943805256 4.824754901960784 483
5.7639860139860115 4.246503496503494 7.191795427848558 848.9366289402989 5093.6197736417935 311 101.27879659471554 457.18438523376125 4.686825698021145 466
5.813986013986011 4.296503496503494 7.043621084797555 870.2964761481763 5221.778856889058 318 97.74816691625333 465.1072668193377 4.6454715219421105 474
5.863986013986011 4.346503496503494 7.254752886002886 845.8573628102428 5075.144176861457 308 105.63596307010756 466.8117892180732 4.684126984126984 467
2.9352517985611506 7.194244604316546 7.583534946236559 833.551356121398 5001.3081367283885 302 98.43013614168471 470.78838031857924 4.936213517665131 482
2.9852517985611504 7.244244604316546 7.37870670995671 844.2079277316619 5065.247566389971 311 100.87402083271013 445.9704160611603 4.920102813852814 490
3.0352517985611502 7.294244604316546 7.309863339275104 870.3719932596887 5222.231959558132 312 96.07630597536459 452.6033727726523 4.775401069518717 482
3.08525179856115 7.344244604316546 7.6609740670461735 829.8154125514379 4978.892475308628 298 90.6483927745619 467.52912580987885 5.02909550917141 482
3.13525179856115 7.394244604316546 7.66952614379085 834.8582294064436 5009.149376438661 301 95.69099575793251 454.07488582540867 5.110539215686274 488
3.1852517985611497 7.4442446043165456 7.0698752228164 867.2680158527729 5203.608095116638 314 97.58964280924089 444.27609278563364 4.550555979967744 464
3.2352517985611495 7.494244604316545 6.88908128908129 845.6958720367842 5074.175232220705 319 95.75127900732214 482.5612287016034 4.4501443001442995 462
3.2852517985611494 7.544244604316545 7.783415032679739 837.4628542700206 5024.777125620123 298 92.30156565598013 482.8137551692072 5.0820669934640526 484
3.335251798561149 7.594244604316545 7.08853238265003 836.3975935652055 5018.385561391233 314 86.2319711857281 444.14595895376664 4.603089720736779 465
2.8987341772151898 4.6645569620253164 7.601372887864823 830.2132242214037 4981.279345328422 308 93.91464460040932 454.7831442384017 4.911242319508449 480
2.9487341772151896 4.714556962025316 7.5477094063431815 829.1142081676768 4974.685249006061 306 95.91224894794664 457.3838834757755 4.884105900424687 487
2.9987341772151894 4.764556962025316 7.46418970814132 843.1181734578786 5058.7090407472715 304 102.91118449359578 503.8576557816983 4.712336789554532 462
3.0487341772151892 4.814556962025316 7.782416192283365 843.5740091700367 5061.44405502022 300 101.33140843528365 463.2497863843743 4.97944339025933 478
3.098734177215189 4.864556962025316 7.353221288515407 839.7227192933825 5038.336315760295 310 89.08390592676957 455.19324815868 4.910171568627451 495
3.148734177215189 4.914556962025316 7.809995112414467 824.4503576137346 4946.702145682408 300 104.50795054468576 464.57592999013264 4.996649967416096 479
3.1987341772151887 4.964556962025315 7.033053221288515 852.859358697698 5117.156152186188 318 103.46745705128606 466.89413899330646 4.532212885154062 471
3.2487341772151885 5.014556962025315 7.163398692810457 853.8585889917686 5123.151533950611 309 88.80505613146873 434.8845854145149 4.819964349376114 482
3.2987341772151884 5.064556962025315 7.121094877344877 853.1162667266514 5118.697600359908 311 104.17377167074714 455.5948191272344 4.563167388167388 454
2.857142857142857 2.857142857142857 6.95988455988456 866.2784609947229 5197.670765968337 317 91.85533224626181 480.7900552459951 4.520923520923521 465
2.907142857142857 2.907142857142857 8.028673835125447 839.2824062085843 5035.694437251506 293 87.32296829415043 469.4317053194823 5.253176930596286 498
2.957142857142857 2.957142857142857 7.7069694813409235 842.237663996549 5053.425983979294 301 95.38650073561074 453.14601351600476 4.946710942441492 479
3.0071428571428567 3.0071428571428567 7.665608288770053 834.0480293760838 5004.288176256503 308 100.100867440378 471.69174865871395 4.9413435828877 488
3.0571428571428565 3.0571428571428565 7.896413734115346 828.4942097736607 4970.965258641964 299 88.95143106272813 452.5843327885272 5.227344004561747 501
3.1071428571428563 3.1071428571428563 7.307239057239056 863.5393978484411 5181.2363870906465 317 89.107120749661 449.48878431402903 4.696078431372549 484
3.157142857142856 3.157142857142856 7.62929292929293 842.2367319783548 5053.420391870129 299 97.99784488281209 484.5692662664059 4.928282828282828 472
3.207142857142856 3.207142857142856 7.682527360895482 831.2948612820966 4987.76916769258 302 93.87344738066767 480.34196344057233 5.098844229774021 498
3.257142857142856 3.257142857142856 7.4903260546642905 840.6286111111089 5043.771666666653 304 99.00694521366906 477.9184765544396 4.833593285799168 478
3.3071428571428556 3.3071428571428556 7.64695945945946 846.0181380366881 5076.108828220129 308 93.27879093721401 468.31997396026713 4.925675675675676 493
3.3571428571428554 3.3571428571428554 7.766222351009368 823.5117790320634 4941.0706741923805 307 91.02852224019202 458.9488947550438 5.0905148266203035 493
3.4071428571428553 3.4071428571428553 7.443164362519201 836.2083627671797 5017.250176603078 310 94.48767384517342 447.25165707536155 4.757685009487666 474
3.457142857142855 3.457142857142855 7.290919952210275 858.2603228752517 5149.56193725151 312 97.23683981122475 462.9678306740084 4.691566199630716 467
3.507142857142855 3.507142857142855 8.443434343434342 830.3429296699255 4982.057578019553 290 96.26010559718875 459.19577539711145 5.5355816226783965 519
3.5571428571428547 3.5571428571428547 7.384729649435532 855.0084158228406 5130.050494937043 311 94.00489410426007 443.8822497334208 4.778669043374926 483
3.6071428571428545 3.6071428571428545 7.332068311195447 852.866945128544 5117.201670771264 310 97.3318846385319 438.97680169495567 4.804554079696395 474
3.6571428571428544 3.6571428571428544 8.141065830721004 838.5326809670763 5031.196085802458 292 90.81996150560734 460.4599043513912 5.371995820271683 507
3.707142857142854 3.707142857142854 7.802666129990608 843.3305996971552 5059.983598182931 305 95.74290176444804 448.2936036731822 4.993531136794894 487
2.22 6.666666666666667 7.531309297912713 843.9687781519301 5063.812668911581 309 99.39240881895962 467.76530296783795 4.925363693864643 487
2.27 6.716666666666667 7.7073965461062235 820.5479060454319 4923.287436272592 295 93.39017593163994 447.639412237717 5.162919517758227 489
2.32 6.766666666666667 7.64903542061986 809.632727285608 4857.796363713648 302 90.63793569212822 437.6020236526922 4.940860215053763 478
2.3699999999999997 6.816666666666666 7.764111157659545 852.3437542954356 5114.062525772613 304 102.78433439368759 473.5501574607555 4.953553972908812 486
2.4199999999999995 6.866666666666666 7.971362330198538 832.1326830871494 4992.7960985228965 291 91.10105811888828 441.5417672539922 5.3348571926158135 499
2.4699999999999993 6.916666666666666 7.661329854522454 831.9380194971108 4991.628116982664 302 92.06087068967884 427.34460603405364 4.942145003162556 478
2.519999999999999 6.966666666666666 7.3279114676173505 861.1705138948672 5167.023083369203 309 99.80495662575983 462.8103812819938 4.7730243612596555 472
2.569999999999999 7.016666666666666 7.7382590132827325 824.7437379989395 4948.462427993637 301 83.54738430912492 441.6357069651647 5.073055028462998 490
2.6199999999999988 7.0666666666666655 7.479797979797979 844.6213558686441 5067.728135211864 306 96.01356154238962 488.88465820908004 4.7916486291486295 479
2.0236686390532546 4.733727810650888 7.174390968508615 859.2821334362111 5155.692800617267 310 92.17577417321296 433.97446159801893 4.660130718954249 466
2.0736686390532544 4.783727810650888 8.148454301075269 796.6909318144126 4780.1455908864755 288 92.81764587363523 422.0984878216151 5.332728494623656 495
2.123668639053254 4.833727810650887 7.3208556149732615 858.7070555111368 5152.242333066821 312 90.88858910726931 456.926420295838 4.682412358882947 473
2.173668639053254 4.883727810650887 7.278799019607843 853.0260317620332 5118.156190572199 310 85.22552175882879 480.11128636536904 4.78921568627451 478
2.223668639053254 4.933727810650887 8.079207516339869 830.112644675925 4980.67586805555 297 91.66002640247154 424.9048621033783 5.313725490196078 508
2.2736686390532537 4.983727810650887 7.5746031746031734 855.746183101851 5134.477098611106 306 101.99336272450819 483.92204713232553 4.923809523809523 488
2.3236686390532535 5.033727810650887 7.1495798319327735 854.8365413333559 5129.019248000135 316 98.92735120732073 451.35599446623496 4.675350140056023 481
2.3736686390532533 5.0837278106508865 7.323232323232323 854.9102422582288 5129.461453549373 309 87.42704520137112 466.17414828179056 4.8686868686868685 482
2.423668639053253 5.133727810650886 7.767724685181991 818.1156013625032 4908.693608175019 304 90.60890837621686 450.0754427164794 4.96776110248596 485
2.005235602094241 2.680628272251309 7.720623849656107 842.8287046904143 5056.972228142486 303 94.87878562369977 479.8963991965269 4.976053472827666 480
2.055235602094241 2.730628272251309 8.548159009449334 806.0478331425434 4836.28699885526 295 93.05542432643867 484.700868054735 5.671195829260346 531
2.1052356020942407 2.7806282722513087 7.476046176046176 844.3166666049319 5065.899999629592 311 92.67040238961434 465.08343271853596 4.831295093795094 481
2.1552356020942405 2.8306282722513085 7.947916666666667 829.3500337832751 4976.10020269965 302 95.2365931778225 458.2275658413804 5.11703431372549 506
2.2052356020942403 2.8806282722513084 7.735399536158551 855.895062085302 5135.370372511812 295 85.75496495324853 467.45749699901893 5.076344086021505 477
2.25523560209424 2.930628272251308 8.233523086654017 822.3697204239902 4934.218322543941 294 88.76238786247694 454.9354983257548 5.235736875395319 497
2.30523560209424 2.980628272251308 7.398897058823529 854.6983124704656 5128.189874822793 309 90.06349058260928 457.40497228182977 4.7849264705882355 478
2.3552356020942398 3.030628272251308 7.241228991596638 863.8557522716438 5183.134513629863 310 93.97982932527984 464.54583104804897 4.808420868347338 484
2.4052356020942396 3.0806282722513076 7.4609243697479 843.0187842883391 5058.112705730035 311 89.45725692179022 446.1708813629002 4.814793417366947 483
1.9844559585492227 2.5906735751295336 7.629530600118836 825.9821743483299 4955.893046089979 298 98.4059629234924 462.72597030915256 4.972786690433749 479
2.0344559585492226 2.6406735751295334 8.633333333333333 818.7978069722717 4912.78684183363 288 90.48507885016109 450.0891340688311 5.615151515151514 520
2.0844559585492224 2.690673575129533 8.391375448028674 799.1744927893642 4795.046956736185 288 92.36933537823607 449.4786134787268 5.360528673835126 498
2.134455958549222 2.740673575129533 8.979765325670497 801.8642982534526 4811.185789520716 282 94.05480709784143 453.28591011395855 5.732519157088123 519
2.184455958549222 2.790673575129533 7.311132154882155 845.1694606993673 5071.016764196203 309 88.21476755786018 437.44861070840454 4.875631313131313 490
2.234455958549222 2.8406735751295327 7.779551820728291 836.7612370069024 5020.567422041415 304 93.22229339215305 464.0326928123429 4.936227824463118 486
2.2844559585492217 2.8906735751295325 7.515151515151516 840.157703024936 5040.9462181496165 298 97.13535032825905 466.5587468643472 4.849788204626915 468
2.3344559585492215 2.9406735751295323 7.451296647691334 850.4915990058475 5102.949594035085 310 95.3879630501057 438.0539020350744 5 492
2.3844559585492213 2.990673575129532 7.312554112554113 851.8149472983987 5110.889683790392 318 98.06591955367792 475.18096835049573 4.68975468975469 482
2.6699999999999986 7.116666666666665 7.782339524275009 834.9826506352787 5009.895903811672 297 87.97885036696158 430.6974445174077 5.0883023786249595 484
2.7199999999999984 7.166666666666665 7.484953703703703 837.1102730272725 5022.661638163635 308 93.16513814345767 428.4197002598698 4.997685185185185 497
2.7699999999999982 7.216666666666665 8.005865102639298 837.072453864269 5022.4347231856145 301 102.49199693936689 456.65361055911507 5.1189312479635065 496
2.819999999999998 7.266666666666665 8.008080808080807 826.6955542995144 4960.173325797086 297 105.43104617542916 474.13585331350845 5.1171717171717175 489
2.869999999999998 7.316666666666665 7.7947937795807976 853.8052099580947 5122.831259748568 297 99.73500757973083 480.4420256927576 5.148073022312373 492
2.9199999999999977 7.3666666666666645 7.451683501683501 850.6926049378034 5104.15562962682 306 99.62084991849402 498.539580110276 4.730808080808081 462
2.9699999999999975 7.416666666666664 6.840909090909091 873.5390679923948 5241.234407954369 312 95.34210307874031 491.20192325896505 4.4713804713804715 454
3.0199999999999974 7.466666666666664 7.45428592893096 833.9521124796901 5003.71267487814 307 94.66724585382511 458.24923090412466 4.971320712192923 483
3.069999999999997 7.516666666666664 7.013517665130569 854.3202999507633 5125.92179970458 313 98.90113720592204 452.8583405833975 4.563748079877112 457
1.9588235294117646 4.705882352941177 7.310476297798814 858.9436599794225 5153.661959876535 307 91.07714825303019 481.93220896716014 4.863139508677034 473
2.0088235294117647 4.7558823529411764 7.1568627450980395 850.2431399265535 5101.458839559321 314 81.63138317154745 451.2216829718001 4.764705882352941 486
2.0588235294117645 4.805882352941176 7.387626262626263 823.0739955746297 4938.443973447778 302 90.09455658684223 452.2821558067741 4.78030303030303 464
2.1088235294117643 4.855882352941176 7.585206907787554 827.1054346987497 4962.632608192498 295 87.45835805921797 431.0960012993074 5.01107852720756 475
2.158823529411764 4.905882352941176 7.259703020993343 836.573832997754 5019.4429979865245 306 95.39323650729152 498.14746014694424 4.745882791044082 469
2.208823529411764 4.955882352941176 7.788116458704693 824.613882553003 4947.683295318018 300 97.31412834593321 477.6254295736894 4.966310160427808 482
2.258823529411764 5.005882352941176 7.050857843137255 857.1773260541344 5143.063956324806 313 93.35766210355735 455.7111715873 4.628063725490196 463
2.3088235294117636 5.055882352941175 7.313861832611832 835.9721810699588 5015.833086419752 305 92.53489194073607 505.3656354918836 4.772952741702741 476
2.3588235294117634 5.105882352941175 7.934469696969697 840.3060113223682 5041.8360679342095 294 98.21325291159646 471.81952585984385 5.114457070707071 485
1.6818181818181819 2.6515151515151514 7.5554525258379215 827.2750730500857 4963.650438300514 305 95.95236191222126 443.35358858405664 4.952670723461799 479
1.731818181818182 2.701515151515151 8.739655172413793 790.8978617611327 4745.387170566796 285 91.1072218149828 460.88173259163415 5.673922413793103 515
1.781818181818182 2.751515151515151 8.369959677419354 826.723591823022 4960.341550938132 287 88.10929663703772 425.06645129137644 5.342069892473119 502
1.831818181818182 2.801515151515151 7.638379265965473 837.5904533559293 5025.542720135576 308 91.13295947668398 447.6114605102479 4.956552611725026 490
1.881818181818182 2.8515151515151507 8.121895424836602 817.5875679184537 4905.525407510722 299 85.14757494286528 461.62320201296194 5.398243464052288 514
1.931818181818182 2.9015151515151505 8.408266129032258 815.0273689413585 4890.164213648151 296 89.46652165837259 472.9494771061969 5.330645161290323 501
1.9818181818181821 2.9515151515151503 8.119821315623023 826.5061808212566 4959.03708492754 300 92.18932282379176 482.226393500204 5.199418880455408 502
2.031818181818182 3.00151515151515 8.308308895405672 810.6049990465149 4863.629994279089 296 89.50513038508608 440.21165910366994 5.367188009123493 504
2.081818181818182 3.05151515151515 7.793048088410991 833.4837915010095 5000.902749006057 303 101.45070458422897 472.8228283814643 4.918757467144564 482
1.665 2.5 8.38992048432276 807.0822949322379 4842.493769593428 291 90.1812644686998 438.1661147366954 5.429813861028283 497
1.715 2.55 8.592613636363637 797.2742118052316 4783.64527083139 295 91.21269202507192 438.9303735641151 5.52834595959596 523
1.7650000000000001 2.5999999999999996 8.687813620071685 797.115846209942 4782.695077259652 285 91.98657151315074 463.87124918035755 5.493906810035842 505
1.8150000000000002 2.6499999999999995 7.545454545454546 849.9484916463194 5099.690949877917 306 89.08418632045422 427.7837219142 4.915032679738562 491
1.8650000000000002 2.6999999999999993 8.801075268817204 796.2685997360974 4777.6115984165845 288 83.88433994225629 475.19103573988724 5.677386638748938 529
1.9150000000000003 2.749999999999999 8.907594086021506 801.1712108218181 4807.027264930909 287 96.76732651067411 480.30082520912595 5.611917562724014 521
1.9650000000000003 2.799999999999999 7.691365265558814 824.8699543031099 4949.21972581866 306 96.6829294987564 453.10948178187385 4.959763533957083 489
2.015 2.8499999999999988 8.404545454545454 801.0966581327361 4806.579948796417 295 98.44682172553964 463.26748179098763 5.464015151515152 517
2.065 2.8999999999999986 7.595689033189033 825.3333333333322 4951.999999999994 309 91.97952455817519 422.46260141502637 4.919209956709957 490
3.119999999999997 7.566666666666664 7.627995642701525 827.4361870386889 4964.617122232134 307 94.0763902783425 435.9469965103623 4.953159041394336 492
3.169999999999997 7.616666666666664 6.771428571428572 866.5144974008239 5199.086984404943 319 96.07142694802081 466.36488776676174 4.4943977591036415 467
3.2199999999999966 7.666666666666663 7.043232570806101 860.4287203993578 5162.572322396147 320 95.46747439943172 456.0011404852288 4.513752723311547 458
3.2699999999999965 7.716666666666663 7.030829124579125 855.690090194949 5134.140541169694 311 94.27318480671127 477.12113213327666 4.633101851851852 468
3.3199999999999963 7.766666666666663 7.584313725490195 854.2116460690759 5125.269876414455 307 88.30787917531721 475.7541740091212 4.973389355742296 485
3.369999999999996 7.816666666666663 7.652118912080962 825.8406668413057 4955.044001047834 299 88.90040151429282 433.7357175902312 4.964203826691967 480
3.419999999999996 7.866666666666663 7.526515151515151 843.6317734380751 5061.790640628451 303 90.59260100212175 436.9163231355863 4.930555555555555 483
3.4699999999999958 7.9166666666666625 7.60530593289214 861.3530562735988 5168.118337641593 303 98.65805941684297 468.4184321491018 4.964733542319749 481
3.5199999999999956 7.966666666666662 7.101010101010101 841.1958333333318 5047.174999999991 307 99.00210035333461 453.11155236479107 4.689542483660131 468
2.4088235294117633 5.155882352941175 7.4768342820999365 846.4628212056518 5078.776927233911 301 98.173988192765 490.32466028105546 4.898145951929159 474
2.458823529411763 5.205882352941175 7.877281947261662 840.5266974785415 5043.160184871249 302 95.46293217522913 465.3147523548715 5.191683569979716 498
2.508823529411763 5.255882352941175 7.21821129885646 852.1962093062494 5113.177255837497 315 96.15548801917498 446.8436280116204 4.706383341867213 475
2.5588235294117627 5.3058823529411745 7.215686274509804 869.2333707733889 5215.400224640333 313 87.43192532865034 442.6972149126436 4.794117647058823 489
2.6088235294117625 5.355882352941174 7.601010101010101 854.996407777655 5129.97844666593 304 91.18506016368737 441.1139840056857 5.0666035353535355 496
2.6588235294117624 5.405882352941174 7.590610405126534 877.7292719303337 5266.375631582002 311 85.9625072139169 441.7178596501823 4.931682415553383 486
2.708823529411762 5.455882352941174 7.465723410576352 844.2208003335136 5065.3248020010815 308 87.5063561942205 465.5854547835274 4.8359885620915035 478
2.758823529411762 5.505882352941174 7.959350621969218 839.3788088734905 5036.272853240943 296 91.01364152830085 434.1333167916057 5.299978916297703 500
2.808823529411762 5.555882352941174 7.808946608946609 828.8951749660405 4973.371049796243 307 94.44203205018881 444.5739966403675 4.984369035981939 492
2.131818181818182 3.10151515151515 8.084223574487266 828.455992404308 4970.735954425848 290 89.47420242952674 454.6697147668363 5.274667568176696 486
2.1818181818181817 3.1515151515151496 8.093189964157707 818.6665618724866 4911.99937123492 296 83.31534817713585 452.8749225582629 5.328445747800586 505
2.2318181818181815 3.2015151515151494 8.563257575757577 824.8572090739854 4949.143254443912 293 88.35814977341624 470.508838941978 5.389835858585859 510
